YEAR,STATE,STATE_ABV,TOTAL_BALLOTS_COUNTED,VOTE_FOR_HIGHEST_OFFICE,VAP,NONCITIZEN_PCT,INELIGIBLE_PRISON,INELIGIBLE_PROBATION,INELIGIBLE_PAROLE,INELIGIBLE_FELONS_TOTAL,ELIGIBLE_OVERSEAS,VEP,VEP_TURNOUT_RATE,VAP_TURNOUT_RATE
1990,Connecticut,CT,1159361.0,1141101,2538398.0,4.7,10500.0,46640.0,291.0,34111.0,,2384982.0,48.61,45.67
1990,Delaware,DE,183977.0,180152,507016.0,1.9,3471.0,12223.0,1283.0,10866.0,,486517.0,37.82,36.29
1990,District of Columbia,DC,171677.0,169066,489808.0,7.8,9947.0,0.0,0.0,9947.0,,441656.0,38.87,35.05
1990,Florida,FL,,3530871,10137720.0,8.3,44387.0,210781.0,2064.0,151842.0,,9144447.0,,
1990,Georgia,GA,,1449652,4803269.0,2.1,22411.0,134840.0,22646.0,112477.0,,4589923.0,,
1990,Hawaii,HI,354144.0,349666,838633.0,7.8,2533.0,0.0,0.0,2533.0,,770687.0,45.95,42.23
1990,Idaho,ID,328340.0,320610,707535.0,2.2,1961.0,0.0,0.0,1961.0,,690008.0,47.58,46.41
1990,Illinois,IL,3420720.0,3257410,8535069.0,5.6,27516.0,0.0,0.0,27516.0,,8029589.0,42.6,40.08
1990,Indiana,IN,1566371.0,1502687,4135602.0,1.0,12736.0,0.0,0.0,12736.0,,4081510.0,38.38,37.88
1990,Iowa,IA,1004908.0,983933,2065490.0,1.0,3967.0,13895.0,2111.0,13026.0,,2031809.0,49.46,48.65
1990,Kansas,KS,805251.0,786096,1821368.0,1.8,5775.0,0.0,0.0,5775.0,,1782808.0,45.17,44.21
1990,Kentucky,KY,,916010,2755670.0,0.6,9023.0,7482.0,3183.0,15947.0,,2723189.0,,
1990,Louisiana,LA,,1396113,3020682.0,1.4,18599.0,0.0,0.0,18599.0,,2959793.0,,
1990,Maine,ME,,522181,924839.0,1.5,0.0,0.0,0.0,0.0,,910966.0,,
1990,Maryland,MD,1170867.0,1111088,3632477.0,4.5,17848.0,82898.0,11192.0,70489.0,,3398527.0,34.45,32.23
1990,Massachusetts,MA,2424579.0,2341990,4660342.0,5.9,0.0,0.0,0.0,0.0,,4385382.0,55.29,52.03
1990,Michigan,MI,2641649.0,2564563,6872954.0,2.1,34267.0,0.0,0.0,34267.0,,6694355.0,39.46,38.44
1990,Minnesota,MN,1843104.0,1806777,3225335.0,1.7,3176.0,59323.0,1873.0,34711.0,,3135793.0,58.78,57.14
1990,Mississippi,MS,,368502,1850099.0,0.5,8375.0,8221.0,3478.0,15964.0,,1824885.0,,
1990,Missouri,MO,,1352552,3821136.0,0.9,14943.0,42322.0,9196.0,45300.0,,3741446.0,,
1990,Montana,MT,326652.0,319336,579158.0,0.8,1425.0,0.0,0.0,1425.0,,573100.0,57.0,56.4
1990,Nebraska,NE,604195.0,593828,1154859.0,1.1,2403.0,14654.0,632.0,10362.0,,1131794.0,53.38,52.32
1990,Nevada,NV,325959.0,320743,926572.0,6.1,5322.0,7700.0,2850.0,12022.0,,858029.0,37.99,35.18
1990,New Hampshire,NH,307700.0,294819,832887.0,2.0,1342.0,0.0,0.0,1342.0,,814887.0,37.76,36.94
1990,New Jersey,NJ,1998894.0,1938454,5951541.0,7.4,21128.0,72341.0,23298.0,80597.0,,5430530.0,36.81,33.59
1990,New Mexico,NM,429509.0,411236,1076522.0,3.9,3187.0,6294.0,1224.0,7558.0,,1026980.0,41.82,39.9
1990,New York,NY,4290261.0,4056896,13742688.0,10.0,54895.0,0.0,42837.0,97732.0,,12270687.0,34.96,31.22
1990,North Carolina,NC,,2069585,5073437.0,1.3,18411.0,77829.0,9883.0,67209.0,,4940273.0,,
1990,North Dakota,ND,240301.0,233973,465851.0,0.8,483.0,0.0,0.0,483.0,,461641.0,52.05,51.58
1990,Ohio,OH,3620469.0,3477650,8103382.0,1.2,31822.0,0.0,0.0,31822.0,,7974319.0,45.4,44.68
1990,Oklahoma,OK,929639.0,911314,2313340.0,1.5,12285.0,24411.0,3236.0,27727.0,,2250913.0,41.3,40.19
1990,Oregon,OR,1133125.0,1112847,2137314.0,3.4,6492.0,0.0,0.0,6492.0,,2058153.0,55.06,53.02
1990,Pennsylvania,PA,,3052760,9120122.0,1.5,22290.0,0.0,0.0,22290.0,,8961030.0,,
1990,Rhode Island,RI,375188.0,364052,780448.0,5.8,2392.0,15366.0,321.0,10396.0,,724786.0,51.77,48.07
1990,South Carolina,SC,793614.0,760965,2598170.0,0.9,17319.0,32287.0,3543.0,37006.0,,2537780.0,31.27,30.55
1990,South Dakota,SD,,258976,499072.0,0.6,1341.0,0.0,0.0,1341.0,,494737.0,,
1990,Tennessee,TN,,790441,3693970.0,0.8,10388.0,32719.0,11327.0,38075.0,,3626343.0,,
1990,Texas,TX,,3892746,12232761.0,7.2,50042.0,308357.0,109726.0,313947.0,,11038055.0,,
1990,Utah,UT,457983.0,442213,1116922.0,2.8,0.0,0.0,0.0,0.0,,1085648.0,42.19,41.0
1990,Vermont,VT,217384.0,211422,422130.0,1.6,0.0,0.0,0.0,0.0,,415376.0,52.33,51.5
1990,Virginia,VA,,1152854,4715129.0,3.5,17593.0,21303.0,9048.0,37293.0,,4512806.0,,
1990,Washington,WA,1362651.0,1313217,3634031.0,4.2,7995.0,84817.0,9615.0,60019.0,,3421383.0,39.83,37.5
1990,West Virginia,WV,,404305,1358773.0,0.4,1565.0,5059.0,1000.0,5095.0,,1348243.0,,
1990,Wisconsin,WI,,1379727,3617625.0,1.4,7465.0,29370.0,4099.0,26249.0,,3540729.0,,
1990,Wyoming,WY,164309.0,160109,319255.0,1.1,1110.0,2980.0,313.0,2913.0,,312830.0,52.52,51.47
1988,United States,,,91594691,181955484.0,5.1,616785.0,1319935.0,317223.0,1593976.0,2527370.0,173609148.0,,
1988,Alabama,AL,,1378476,2949934.0,0.6,12610.0,25301.0,4701.0,29962.0,,2902272.0,,
1988,Alaska,AK,203433.0,200116,369260.0,2.6,2588.0,2994.0,498.0,4583.0,,355076.0,57.29,55.09
1988,Arizona,AZ,1204169.0,1171873,2609995.0,5.0,12095.0,25446.0,1669.0,26487.0,,2453008.0,49.09,46.14
1988,Arkansas,AR,,827738,1717388.0,0.6,5519.0,15931.0,3840.0,17325.0,,1689759.0,,
1988,California,CA,10194539.0,9887065,21249801.0,15.9,76171.0,0.0,49364.0,125535.0,,17745548.0,57.45,47.97
1988,Colorado,CO,1416265.0,1372394,2396786.0,2.6,5765.0,0.0,1743.0,7508.0,,2326962.0,60.86,59.09
1988,Connecticut,CT,1461962.0,1443394,2525021.0,4.5,8005.0,46086.0,371.0,31419.0,,2379976.0,61.43,57.9
1988,Delaware,DE,254973.0,249891,489696.0,1.7,3197.0,9576.0,1093.0,9078.0,,472293.0,53.99,52.07
1988,District of Columbia,DC,197135.0,192877,502362.0,7.2,8831.0,0.0,3949.0,12780.0,,453412.0,43.48,39.24
1988,Florida,FL,,4302313,9651236.0,7.8,34732.0,165475.0,2562.0,120032.0,,8778408.0,,
1988,Georgia,GA,,1809672,4631342.0,1.7,18787.0,121559.0,11308.0,90875.0,,4461734.0,,
1988,Hawaii,HI,368567.0,354461,803568.0,7.6,2300.0,0.0,0.0,2300.0,,740197.0,49.79,45.87
1988,Idaho,ID,421213.0,408968,682522.0,2.0,1581.0,0.0,0.0,1581.0,,667291.0,63.12,61.71
1988,Illinois,IL,4697192.0,4559120,8410414.0,5.2,21081.0,0.0,0.0,21081.0,,7951991.0,59.07,55.85
1988,Indiana,IN,2222811.0,2168621,4045785.0,0.9,11406.0,0.0,0.0,11406.0,,3997967.0,55.6,54.94
1988,Iowa,IA,1240854.0,1225614,2052326.0,0.9,3034.0,13099.0,1945.0,11529.0,,2022326.0,61.36,60.46
1988,Kansas,KS,,993044,1808604.0,1.6,5817.0,0.0,0.0,5817.0,,1773849.0,,
1988,Kentucky,KY,,1322517,2709782.0,0.6,7119.0,7398.0,3443.0,14261.0,,2679262.0,,
1988,Louisiana,LA,,1628202,3005785.0,1.4,16242.0,0.0,7387.0,23629.0,,2940075.0,,
1988,Maine,ME,,555035,901850.0,1.5,0.0,0.0,0.0,0.0,,888322.0,,
1988,Maryland,MD,1747350.0,1714358,3535730.0,4.2,14276.0,78619.0,9225.0,62811.0,,3324418.0,52.56,49.42
1988,Massachusetts,MA,2689857.0,2632801,4642061.0,5.5,0.0,0.0,0.0,0.0,,4386748.0,61.32,57.95
1988,Michigan,MI,3745751.0,3669163,6773776.0,2.0,27612.0,0.0,0.0,27612.0,,6610688.0,56.66,55.3
1988,Minnesota,MN,2125119.0,2096790,3166668.0,1.5,2799.0,56901.0,1639.0,32889.0,,3086279.0,68.86,67.11
1988,Mississippi,MS,,931527,1815826.0,0.5,7384.0,6854.0,3177.0,13988.0,,1792759.0,,
1988,Missouri,MO,,2093713,3769751.0,0.9,12176.0,42728.0,7207.0,40747.0,,3695076.0,,
1988,Montana,MT,378981.0,365674,573791.0,0.8,1272.0,0.0,0.0,1272.0,,567929.0,66.73,66.05
1988,Nebraska,NE,678669.0,661465,1144305.0,0.9,2156.0,11411.0,447.0,8309.0,,1125697.0,60.29,59.31
1988,Nevada,NV,354261.0,350067,823940.0,5.5,4881.0,7032.0,2100.0,10497.0,,768126.0,46.12,43.0
1988,New Hampshire,NH,462503.0,451074,817358.0,1.9,1019.0,0.0,0.0,1019.0,,800809.0,57.75,56.59
1988,New Jersey,NJ,3102502.0,3099553,5904776.0,6.9,16936.0,57903.0,18463.0,64351.0,,5432995.0,57.1,52.54
1988,New Mexico,NM,535694.0,521287,1046754.0,3.6,2825.0,5312.0,1230.0,6711.0,,1002360.0,53.44,51.18
1988,New York,NY,6636310.0,6485683,13659215.0,9.4,44560.0,0.0,33962.0,78522.0,,12296727.0,53.97,48.58
1988,North Carolina,NC,,2134370,4903045.0,1.1,17078.0,67164.0,6191.0,56851.0,,4792261.0,,
1988,North Dakota,ND,309100.0,297261,470652.0,0.7,466.0,0.0,0.0,466.0,,466891.0,66.2,65.67
1988,Ohio,OH,4505284.0,4393585,7986220.0,1.1,26462.0,0.0,0.0,26462.0,,7871910.0,57.23,56.41
1988,Oklahoma,OK,1192815.0,1171036,2300258.0,1.3,10448.0,23341.0,1455.0,23574.0,,2246781.0,53.09,51.86
1988,Oregon,OR,1235199.0,1201694,2055379.0,3.1,5991.0,0.0,3790.0,9781.0,,1981881.0,62.32,60.1
1988,Pennsylvania,PA,,4536251,9037056.0,1.4,17900.0,0.0,0.0,17900.0,,8892637.0,,
1988,Rhode Island,RI,415963.0,404620,771407.0,5.5,1906.0,9824.0,442.0,7260.0,,721720.0,57.63,53.92
1988,South Carolina,SC,1041846.0,986009,2504635.0,0.8,13888.0,26260.0,3626.0,30644.0,,2453954.0,42.46,41.6
1988,South Dakota,SD,,312991,497633.0,0.5,1020.0,0.0,0.0,1020.0,,494125.0,,
1988,Tennessee,TN,,1636250,3609081.0,0.7,7732.0,28282.0,9529.0,31402.0,,3552415.0,,
1988,Texas,TX,,5427410,11877787.0,6.6,40437.0,288906.0,77827.0,262717.0,,10831136.0,,
1988,Utah,UT,661546.0,647008,1069800.0,2.5,0.0,0.0,0.0,0.0,,1043055.0,63.42,61.84
1988,Vermont,VT,270148.0,243328,411136.0,1.5,0.0,0.0,0.0,0.0,,404969.0,66.71,65.71
1988,Virginia,VA,,2191609,4571637.0,3.2,14184.0,17945.0,6576.0,29733.0,,4395612.0,,
1988,Washington,WA,1923043.0,1865253,3465082.0,3.9,5816.0,64257.0,10745.0,48690.0,,3281254.0,58.61,55.5
1988,West Virginia,WV,,653311,1358249.0,0.4,1455.0,4811.0,807.0,4668.0,,1348148.0,,
1988,Wisconsin,WI,,2191608,3558322.0,1.3,6353.0,26305.0,4128.0,23634.0,,3488430.0,,
1988,Wyoming,WY,186417.0,176551,320695.0,1.0,945.0,2186.0,333.0,2371.0,,315117.0,59.16,58.13
1986,United States,,,64991128,177922330.0,4.7,535547.0,1177814.0,242663.0,1367117.0,2216053.0,170408916.0,,
1986,Alabama,AL,,1236230,2911819.0,0.6,11710.0,21371.0,3038.0,25434.0,,2868914.0,,
1986,Alaska,AK,182526.0,180801,364871.0,2.5,2460.0,2885.0,119.0,4022.0,,351727.0,51.89,50.02
1986,Arizona,AZ,889668.0,866984,2452624.0,4.6,9434.0,20283.0,2034.0,21610.0,,2318193.0,38.38,36.27
1986,Arkansas,AR,,695487,1706578.0,0.6,4701.0,12700.0,4023.0,15074.0,,1681265.0,,
1986,California,CA,7617142.0,7443551,20222886.0,14.7,59484.0,0.0,33172.0,92656.0,,17157466.0,44.4,37.67
1986,Colorado,CO,1096867.0,1060765,2372880.0,2.4,3804.0,0.0,1827.0,5631.0,,2310300.0,47.48,46.23
1986,Connecticut,CT,1025605.0,993692,2479722.0,4.3,6905.0,41304.0,603.0,28160.0,,2344934.0,43.74,41.36
1986,Delaware,DE,165563.0,160757,470828.0,1.6,2833.0,7985.0,978.0,7804.0,,455491.0,36.35,35.16
1986,District of Columbia,DC,134158.0,131802,508553.0,6.5,6618.0,0.0,2980.0,9598.0,,465899.0,28.8,26.38
1986,Florida,FL,,3429996,9158241.0,7.3,32237.0,139859.0,3478.0,105645.0,,8384044.0,,
1986,Georgia,GA,,1224948,4450093.0,1.5,16922.0,109485.0,10421.0,82086.0,,4301256.0,,
1986,Hawaii,HI,344416.0,334115,775534.0,7.5,2180.0,0.0,0.0,2180.0,,715189.0,48.16,44.41
1986,Idaho,ID,392909.0,387426,677205.0,1.9,1448.0,0.0,0.0,1448.0,,662890.0,59.27,58.02
1986,Illinois,IL,3322657.0,3144185,8343755.0,4.9,19456.0,0.0,0.0,19456.0,,7915455.0,41.98,39.82
1986,Indiana,IN,1619005.0,1555505,3990379.0,0.9,10175.0,0.0,0.0,10175.0,,3944291.0,41.05,40.57
1986,Iowa,IA,922094.0,910623,2049547.0,0.9,2777.0,12584.0,1929.0,10998.0,,2020103.0,45.65,44.99
1986,Kansas,KS,,840605,1788426.0,1.5,5345.0,0.0,0.0,5345.0,,1756255.0,,
1986,Kentucky,KY,,677280,2687605.0,0.5,5288.0,6841.0,3370.0,12079.0,,2662088.0,,
1986,Louisiana,LA,,1369897,3069021.0,1.3,14300.0,0.0,0.0,14300.0,,3014824.0,,
1986,Maine,ME,,426861,870604.0,1.4,0.0,0.0,0.0,0.0,,858416.0,,
1986,Maryland,MD,1161136.0,1112637,3401061.0,3.8,13326.0,69134.0,7494.0,55387.0,,3216434.0,36.1,34.14
1986,Massachusetts,MA,1777276.0,1684079,4560556.0,5.1,0.0,0.0,0.0,0.0,,4327968.0,41.06,38.97
1986,Michigan,MI,2468009.0,2396564,6674856.0,2.0,20742.0,0.0,0.0,20742.0,,6520617.0,37.85,36.97
1986,Minnesota,MN,1456579.0,1415989,3089544.0,1.4,2462.0,38901.0,1437.0,23350.0,,3022940.0,48.18,47.15
1986,Mississippi,MS,,523563,1804699.0,0.5,6747.0,6458.0,3454.0,13430.0,,1782246.0,,
1986,Missouri,MO,,1477327,3717988.0,0.8,10309.0,33819.0,5229.0,32448.0,,3655796.0,,
1986,Montana,MT,326436.0,317862,577604.0,0.8,1111.0,0.0,0.0,1111.0,,571872.0,57.08,56.52
1986,Nebraska,NE,577916.0,564422,1141336.0,0.9,2044.0,11265.0,304.0,7981.0,,1123083.0,51.46,50.64
1986,Nevada,NV,264365.0,261932,747283.0,5.1,4551.0,5518.0,1529.0,8839.0,,700333.0,37.75,35.38
1986,New Hampshire,NH,257410.0,250966,775686.0,1.9,782.0,0.0,0.0,782.0,,760166.0,33.86,33.18
1986,New Jersey,NJ,1639330.0,1553544,5819614.0,6.4,12020.0,51359.0,14064.0,51764.0,,5395395.0,30.38,28.17
1986,New Mexico,NM,408621.0,394833,1026160.0,3.2,2416.0,4175.0,1147.0,5651.0,,987672.0,41.37,39.82
1986,New York,NY,4481718.0,4293971,13512043.0,8.7,38449.0,0.0,29325.0,67774.0,,12268721.0,36.53,33.17
1986,North Carolina,NC,,1591330,4749053.0,1.0,17698.0,58644.0,3322.0,50342.0,,4651220.0,,
1986,North Dakota,ND,295177.0,289013,477812.0,0.7,421.0,0.0,0.0,421.0,,474046.0,62.27,61.78
1986,Ohio,OH,3628870.0,3121189,7891503.0,1.1,22463.0,0.0,0.0,22463.0,,7782233.0,46.63,45.98
1986,Oklahoma,OK,934447.0,909925,2343190.0,1.3,9708.0,22740.0,1670.0,22748.0,,2289981.0,40.81,39.88
1986,Oregon,OR,1088140.0,1059630,1990233.0,2.8,4770.0,0.0,0.0,4770.0,,1929736.0,56.39,54.67
1986,Pennsylvania,PA,,3388275,8955720.0,1.3,15201.0,0.0,0.0,15201.0,,8824095.0,,
1986,Rhode Island,RI,322724.0,305663,756297.0,5.2,1358.0,8174.0,453.0,5898.0,,711072.0,45.39,42.67
1986,South Carolina,SC,763493.0,753751,2437430.0,0.8,11676.0,21110.0,3066.0,25297.0,,2392634.0,31.91,31.32
1986,South Dakota,SD,,295830,495833.0,0.5,1081.0,0.0,0.0,1081.0,,492273.0,,
1986,Tennessee,TN,,1210339,3532177.0,0.7,7591.0,26291.0,8600.0,29337.0,,3478115.0,,
1986,Texas,TX,,3442368,11732625.0,6.0,38534.0,290074.0,57509.0,241080.0,,10787588.0,,
1986,Utah,UT,445499.0,435111,1049339.0,2.4,0.0,0.0,0.0,0.0,,1024155.0,43.5,42.46
1986,Vermont,VT,211709.0,196716,396034.0,1.6,0.0,0.0,0.0,0.0,,389697.0,54.33,53.46
1986,Virginia,VA,,1233611,4394143.0,2.9,12930.0,17126.0,5767.0,27260.0,,4239453.0,,
1986,Washington,WA,1358160.0,1337367,3310457.0,3.6,6603.0,49663.0,7666.0,39101.0,,3152180.0,43.09,41.03
1986,West Virginia,WV,449249.0,410131,1380916.0,0.4,1472.0,4241.0,968.0,4561.0,,1370831.0,32.77,32.53
1986,Wisconsin,WI,,1526960,3495584.0,1.2,5736.0,24648.0,3854.0,21914.0,,3431723.0,,
1986,Wyoming,WY,168615.0,164720,334385.0,1.0,861.0,1840.0,337.0,2118.0,,328923.0,51.26,50.43
1984,United States,,,92652680,173994610.0,4.3,454092.0,1012936.0,204686.0,1165246.0,2360867.0,167708463.0,,
1984,Alabama,AL,,1441713,2867180.0,0.5,10482.0,16338.0,2194.0,20845.0,,2831999.0,,
1984,Alaska,AK,213173.0,207605,354410.0,2.3,1967.0,2064.0,147.0,3146.0,,343113.0,62.13,60.15
1984,Arizona,AZ,1051339.0,1025897,2263826.0,4.2,7845.0,16687.0,1660.0,17849.0,,2150896.0,48.88,46.44
1984,Arkansas,AR,,884406,1689480.0,0.5,4482.0,8238.0,3463.0,12064.0,,1668969.0,,
1984,California,CA,9796375.0,9505423,19270739.0,13.4,43197.0,0.0,30645.0,73842.0,,16614618.0,58.96,50.84
1984,Colorado,CO,1343437.0,1295380,2325829.0,2.3,3231.0,0.0,1709.0,4940.0,,2267395.0,59.25,57.76
1984,Connecticut,CT,1490946.0,1466900,2431057.0,4.1,5718.0,46681.0,868.0,29927.0,,2301457.0,64.78,61.33
1984,Delaware,DE,258182.0,254572,455312.0,1.5,2202.0,6373.0,830.0,6219.0,,442263.0,58.38,56.7
1984,District of Columbia,DC,219193.0,211288,505550.0,5.8,4521.0,0.0,0.0,4521.0,,471707.0,46.47,43.36
1984,Florida,FL,,4180051,8656427.0,6.8,26914.0,118318.0,5661.0,91734.0,,7976056.0,,
1984,Georgia,GA,,1776120,4243165.0,1.3,15404.0,90057.0,7246.0,67679.0,,4120325.0,,
1984,Hawaii,HI,349253.0,335846,750909.0,7.3,1965.0,0.0,0.0,1965.0,,694128.0,50.32,46.51
1984,Idaho,ID,421935.0,411144,675772.0,1.7,1253.0,0.0,0.0,1253.0,,663031.0,63.64,62.44
1984,Illinois,IL,4969352.0,4819088,8327065.0,4.7,17114.0,0.0,0.0,17114.0,,7918579.0,62.76,59.68
1984,Indiana,IN,2268493.0,2233069,3960870.0,0.9,9328.0,0.0,0.0,9328.0,,3915894.0,57.93,57.27
1984,Iowa,IA,1339886.0,1319805,2084995.0,0.8,2836.0,11924.0,1662.0,10460.0,,2057855.0,65.11,64.26
1984,Kansas,KS,,1021991,1779487.0,1.3,4244.0,0.0,0.0,4244.0,,1752110.0,,
1984,Kentucky,KY,,1369345,2672424.0,0.5,4820.0,15004.0,3567.0,15889.0,,2643173.0,,
1984,Louisiana,LA,,1706822,3072074.0,1.3,13659.0,0.0,0.0,13659.0,,3018478.0,,
1984,Maine,ME,,553144,852022.0,1.4,0.0,0.0,0.0,0.0,,840094.0,,
1984,Maryland,MD,1695924.0,1675873,3278321.0,3.4,13124.0,64827.0,7046.0,52584.0,,3114274.0,54.46,51.73
1984,Massachusetts,MA,2595054.0,2559453,4486676.0,4.8,0.0,0.0,0.0,0.0,,4271316.0,60.76,57.84
1984,Michigan,MI,3884854.0,3801658,6550877.0,2.0,14604.0,0.0,0.0,14604.0,,6405255.0,60.65,59.3
1984,Minnesota,MN,2115317.0,2084449,3039490.0,1.3,2167.0,31440.0,1418.0,19305.0,,2980672.0,70.97,69.59
1984,Mississippi,MS,,941104,1787243.0,0.5,6115.0,6570.0,3108.0,12508.0,,1765799.0,,
1984,Missouri,MO,,2122783,3671506.0,0.8,8770.0,23574.0,4366.0,24923.0,,3617211.0,,
1984,Montana,MT,395006.0,384377,584162.0,0.7,964.0,0.0,0.0,964.0,,579109.0,68.21,67.62
1984,Nebraska,NE,670781.0,652090,1152310.0,0.9,1665.0,10763.0,361.0,7408.0,,1134531.0,59.12,58.21
1984,Nevada,NV,294413.0,286667,697185.0,4.7,3488.0,5226.0,1187.0,7288.0,,657129.0,44.8,42.23
1984,New Hampshire,NH,406608.0,388904,732480.0,1.8,581.0,0.0,0.0,581.0,,718714.0,56.57,55.51
1984,New Jersey,NJ,3215941.0,3217862,5699440.0,5.9,10363.0,44208.0,12206.0,44673.0,,5318500.0,60.47,56.43
1984,New Mexico,NM,522328.0,514370,990632.0,2.9,2129.0,3926.0,1194.0,5286.0,,956618.0,54.6,52.73
1984,New York,NY,7000828.0,6806810,13373558.0,8.1,33109.0,0.0,24212.0,57321.0,,12232979.0,57.23,52.35
1984,North Carolina,NC,,2175361,4598151.0,0.9,16371.0,52600.0,3892.0,46563.0,,4510205.0,,
1984,North Dakota,ND,324179.0,308971,486449.0,0.7,432.0,0.0,0.0,432.0,,482612.0,67.17,66.64
1984,Ohio,OH,4664223.0,4547619,7836806.0,1.1,18619.0,0.0,0.0,18619.0,,7731982.0,60.32,59.52
1984,Oklahoma,OK,1290555.0,1255676,2373014.0,1.2,7872.0,18809.0,1880.0,19157.0,,2325381.0,55.5,54.38
1984,Oregon,OR,1265824.0,1226527,1962501.0,2.6,4224.0,0.0,0.0,4224.0,,1907252.0,66.37,64.5
1984,Pennsylvania,PA,,4844903,8918353.0,1.3,13090.0,0.0,0.0,13090.0,,8789324.0,,
1984,Rhode Island,RI,422851.0,410492,739064.0,4.9,1221.0,7147.0,394.0,5189.0,,697661.0,60.61,57.21
1984,South Carolina,SC,1018701.0,968529,2368236.0,0.7,9892.0,17043.0,3441.0,21855.0,,2329803.0,43.72,43.02
1984,South Dakota,SD,,317867,497849.0,0.5,921.0,0.0,0.0,921.0,,494439.0,,
1984,Tennessee,TN,,1711994,3463234.0,0.6,7307.0,23598.0,6524.0,25630.0,,3416825.0,,
1984,Texas,TX,,5397571,11397758.0,5.4,36682.0,235568.0,40783.0,195249.0,,10587030.0,,
1984,Utah,UT,641846.0,629656,1022083.0,2.3,0.0,0.0,0.0,0.0,,998575.0,64.28,62.8
1984,Vermont,VT,235140.0,234561,387620.0,1.6,0.0,0.0,0.0,0.0,,381418.0,61.65,60.66
1984,Virginia,VA,,2146635,4234017.0,2.6,10839.0,16690.0,5986.0,25170.0,,4098763.0,,
1984,Washington,WA,1931546.0,1883910,3213263.0,3.4,6821.0,39181.0,5253.0,31665.0,,3072347.0,62.87,60.11
1984,West Virginia,WV,,735742,1401733.0,0.4,1579.0,3597.0,724.0,4102.0,,1392024.0,,
1984,Wisconsin,WI,,2211689,3468053.0,1.1,4974.0,22426.0,3853.0,20040.0,,3409864.0,,
1984,Wyoming,WY,196153.0,188968,343957.0,1.0,724.0,1708.0,352.0,1930.0,,338587.0,57.93,57.03
1982,United States,,,67615576,166027633.0,4.0,399102.0,789951.0,165559.0,959637.0,1981895.0,160408786.0,,
1982,Alabama,AL,,1128725,2813033.0,0.5,9233.0,14229.0,2266.0,18614.0,,2780354.0,,
1982,Alaska,AK,199458.0,194885,316787.0,2.2,1322.0,1816.0,101.0,2331.0,,307487.0,64.87,62.96
1982,Arizona,AZ,742923.0,726364,2112246.0,3.8,6069.0,14949.0,1527.0,15071.0,,2016910.0,36.83,35.17
1982,Arkansas,AR,,789351,1656707.0,0.5,3922.0,3384.0,3061.0,8675.0,,1639748.0,,
1982,California,CA,8064314.0,7876698,18448245.0,12.1,34640.0,0.0,18913.0,53553.0,,16162454.0,49.9,43.71
1982,Colorado,CO,1037774.0,956021,2248839.0,2.1,3042.0,0.0,1202.0,4244.0,,2197369.0,47.23,46.15
1982,Connecticut,CT,1112428.0,1084156,2369975.0,4.0,5156.0,33061.0,1311.0,22998.0,,2252178.0,49.39,46.94
1982,Delaware,DE,195726.0,190960,441374.0,1.4,2068.0,4626.0,621.0,5002.0,,430193.0,45.5,44.34
1982,District of Columbia,DC,,117623,500492.0,5.1,4081.0,0.0,0.0,4081.0,,470886.0,,
1982,Florida,FL,,2688566,8139171.0,6.3,27830.0,57074.0,5974.0,62341.0,,7564062.0,,
1982,Georgia,GA,,1169041,4047788.0,1.1,14405.0,78097.0,4897.0,58351.0,,3944911.0,,
1982,Hawaii,HI,325459.0,311853,724189.0,7.1,1461.0,0.0,0.0,1461.0,,671311.0,48.48,44.94
1982,Idaho,ID,332237.0,326522,662251.0,1.6,1044.0,0.0,0.0,1044.0,,650611.0,51.07,50.17
1982,Illinois,IL,3856875.0,3673681,8284606.0,4.4,14293.0,0.0,0.0,14293.0,,7905790.0,48.79,46.55
1982,Indiana,IN,1834225.0,1817287,3921907.0,0.9,8790.0,0.0,0.0,8790.0,,3877820.0,47.3,46.77
1982,Iowa,IA,1050495.0,1038229,2094031.0,0.8,2829.0,10625.0,1050.0,9192.0,,2068087.0,50.8,50.17
1982,Kansas,KS,,763263,1761238.0,1.2,3078.0,0.0,0.0,3078.0,,1737025.0,,
1982,Kentucky,KY,,700322,2642810.0,0.5,4031.0,14516.0,3430.0,14719.0,,2614877.0,,
1982,Louisiana,LA,,,3029834.0,1.2,10930.0,0.0,0.0,10930.0,,2982546.0,,
1982,Maine,ME,,460295,828907.0,1.3,0.0,0.0,0.0,0.0,,818131.0,,
1982,Maryland,MD,1190011.0,1139149,3174995.0,3.0,11617.0,52603.0,6024.0,43943.0,,3035802.0,39.2,37.48
1982,Massachusetts,MA,2103780.0,2050769,4375262.0,4.4,0.0,0.0,0.0,0.0,,4182750.0,50.3,48.08
1982,Michigan,MI,3135928.0,3040008,6498711.0,1.9,14913.0,0.0,0.0,14913.0,,6360322.0,49.3,48.25
1982,Minnesota,MN,1834737.0,1804675,2993256.0,1.1,2081.0,24320.0,1479.0,15720.0,,2944610.0,62.31,61.3
1982,Mississippi,MS,,645026,1762406.0,0.4,5484.0,6304.0,2914.0,11550.0,,1743806.0,,
1982,Missouri,MO,,1543521,3615526.0,0.7,7445.0,21637.0,2556.0,20820.0,,3569397.0,,
1982,Montana,MT,328082.0,321062,574592.0,0.7,914.0,0.0,0.0,914.0,,569656.0,57.59,57.1
1982,Nebraska,NE,559422.0,547902,1145316.0,0.8,1739.0,9964.0,309.0,7030.0,,1129123.0,49.54,48.84
